run_id,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
1088,0.2860578240407126,0.2588331261230119,0.3961323948645216,0.28498145501134875,0.37706052682891583,0.215818746153353,0.2566793730969695,0.17436487969944148,0.25173060522517854,0.1271996055045345,0.2495902398295379,0.1271996055045345,0.9856736294193452,0.33429349416277776,0.9942738088602044,0.31117365285405435,0.9934387650172686,0.30027367398866034,0.9980974566402436,0.2893697316921506,0.9985069749857796,0.3415132316757595,0.9105273965042642,0.42062422178154807,0.45714034706042894,0.4777161814779101,0.45885328994553853,0.49487702060775834,0.984721475647748,0.5212224895043152,0.9334973270966163,0.9334973270966163,0.8604765873806944,0.075252033831873,0.8636407963274018,0.03628468989178402,0.9310920041585135,0.061213298589889296,0.9437849462195405,0.07116628781807892,0.9406220713372551
1089,0.6764696375019597,0.6978385354199147,0.324991282852322,0.5216931259430112,0.30318507037003356,0.2405312385373027,0.10969574655090773,0.31647514869964116,0.11184880614461097,0.4743237371368697,0.16028268035312443,0.4743237371368697,0.14572182178118398,0.43869217344372785,0.21912462700902421,0.4217393864105686,0.7223165301464721,0.6901061394624101,0.7031433837813337,0.6619727444915191,0.14458123809884324,0.6416749077586342,0.99852812971802285,0.7081217121004495,0.9962526746958488,0.8491471908124139,0.997071784976121,0.8834467334009121,0.9881614570476802,0.9734294429654783,0.9806576768685534,0.9806576768685534,0.6738238130301825,0.2970116438899402,0.6586794296605085,0.48155931470964103,0.6096737507681037,0.51745381786528,0.5983228903212163,0.612348432064419,0.6000893776246204
1090,0.6048292752240026,0.4854946203654693,0.3156793516979787,0.2781712057010736,0.2671593209733636,0.36704425907283567,0.2719397810339444,0.3776988158546784,0.26213647915405486,0.28953231648306,0.19708902944022394,0.28953231648306,0.9988459747894819,0.5269323498058364,0.990346728813099,0.5127397855109023,0.7582035649362865,0.5816880800223163,0.9010169574072573,0.673217653098315,0.7685146020805965,0.7122459396572502,0.9847564440825107,0.6929066024701419,0.9776205446363323,0.6755758419294242,0.9685277892749461,0.6843259653634199,0.945637920455561,0.7167253369397139,0.9465002046773985,0.9465002046773985,0.12602262065760242,0.3551502122062384,0.19051176739144673,0.4995014261356316,0.2798169659109354,0.6543233942168601,0.38084682654408125,0.678833996464348,0.3878445792692483
1091,0.4983656900102021,0.23071197257914086,0.30813121385073305,0.11706884561469813,0.2911445382110148,0.0852137293540757,0.20670626258563363,0.13452373043411214,0.19823044372915988,0.17981124016885083,0.27523791592906904,0.17981124016885083,0.05690383161900014,0.1292305736309681,0.16840079834966915,0.15602438573013033,0.03483007436191254,0.21097287810224508,0.005556490002071997,0.16793400091743302,0.004943042412029035,0.1497919938712146,0.0045706648304470405,0.13971047665275327,0.002924443695685573,0.13146288020077912,0.0031473569019996573,0.11825987843470998,0.050003175851759556,0.12432291260063011,0.02233144892682476,0.02233144892682476,0.9978423138678484,0.9612141018942019,0.9918949061067143,0.7547828538630658,0.9814889407822521,0.9762482280107647,0.9908030446095761,0.9769717451646264,0.9910526175180036
1092,0.29000905364962637,0.21761280093560345,0.2778646294551584,0.26681290271622216,0.3971342710399759,0.07944781761708249,0.8167099676227867,0.13777022989492357,0.8125805284430438,0.1442280054344567,0.9517494969702095,0.1442280054344567,0.0840399582559753,0.23950811643554787,0.10976496241455357,0.34055517871614743,0.17738394477214406,0.4548188730132701,0.27984862663631505,0.4284411778318616,0.23029140176901147,0.3874384669966403,0.6674717824283821,0.4526082145444808,0.5110800073170328,0.45153409794624444,0.8110478339118774,0.4396991683726183,0.6075990485142039,0.487322419449987,0.9576529811265615,0.9576529811265615,0.6091346428457705,0.9239335012837008,0.6329622110252626,0.6947332277975823,0.6581067978901842,0.7633893028427631,0.6727181548012969,0.9242229246612874,0.6697145155528584
1093,0.4001808124412713,0.21759289535534812,0.23570266082125985,0.15680630674735288,0.1765924827907408,0.10332567986280376,0.030826483871644474,0.17120835488405167,0.03633175465390287,0.1436907468861372,0.03171227860976729,0.1436907468861372,0.012572406480054605,0.25118412623159747,0.024688729183847652,0.2477182342591078,0.0428584456857847,0.37191988826998323,0.038353699407233946,0.48500805863701985,0.0119559767954129,0.5699067764288889,0.11667895334834198,0.6378114970820387,0.5258639082490723,0.662316440104558,0.4975432430143506,0.7111900319770743,0.719643717376001,0.7854464883589415,0.6420465757863224,0.6420465757863224,0.004193785092506866,0.4320497632938598,0.043424906379572296,0.7485540486518758,0.20238657446200436,0.792977043695779,0.25490353125528986,0.9104264251397046,0.23673343265256677
1094,0.9338017565071106,0.7080725401869516,0.36591327009018076,0.7877952915248059,0.3831898620950514,1,0.5812649679685828,0.9762778964295645,0.5732975498496969,0.8880375841096186,0.552749465922775,0.8880375841096186,0.0058125927074412186,0.17659387057368742,0.043235840611126904,0.15134104899778594,0.0020529367068445378,0.15034865088406815,4.492296983427251e-4,0.19575220945572527,5.1929975013787864e-5,0.22251965066835516,0.01069944147775882,0.2157746946344649,0.1127567192726121,0.2498633918571474,0.11149182929637942,0.23963738414632565,0.07292891737204352,0.2642380073492251,0.06429394243077534,0.06429394243077534,0.8148995389999225,0.07342714242284601,0.7807636046544429,0.017774819478751307,0.7474303402236651,0.0371231666965888,0.730657318965858,0.045310250237793635,0.7289572216116931
1095,0.02766689620185848,0.12279438463937452,0.19908729253846913,0.1806186612183718,0.1793313060442618,0.19381303984628764,0.2788273527680452,0.21063396427429418,0.2651473190720703,0.16219503293683232,0.22427407900770083,0.16219503293683232,0.3419563651004727,0.2858395761899299,0.20375866173586918,0.3957480770189462,0.9730700218143394,0.541264730378956,0.8517740725310485,0.5340177604573436,0.9345758660714624,0.5424628245628679,0.9920095619230204,0.5991786484503163,0.9918250418526843,0.6454115464939936,0.9839435630248871,0.6680998565968918,0.8506038437509053,0.8095625045534602,0.9658457130927371,0.9658457130927371,0.9317016721745884,0.2020602710647442,0.8686358379315737,0.13564511831580503,0.8182688060694683,0.17872161576515705,0.7804265516352973,0.17625075833512446,0.7735899140984387
1096,0.0543709348476224,0.023630691383357754,0.8361833432839125,0.039560810091331236,0.8418165212621936,0.23101299907168393,0.964980794349423,0.24959070758752264,0.9497473538028353,0.21967523171211245,0.9344125616440224,0.21967523171211245,0.9908847400734243,0.3223104921093967,0.9850164277487374,0.27178833683439935,0.8824239516613,0.294212030472517,0.8901430157509829,0.34386768101516363,0.9674004009625533,0.34988898588474676,0.5785532080771534,0.4877280274079524,0.3773022027468705,0.5046941317009755,0.47153362311564934,0.4770022569580673,0.4018223245856472,0.5082499132528092,0.5722725909128927,0.5722725909128927,0.10133110701782147,0.14524798300335023,0.17738191683315932,0.15328827113464683,0.30255013676674286,0.16751876907510305,0.3479460830914681,0.18569136387046037,0.35441398032086197
1097,0.4599851992872259,0.32175718727914776,0.2674060253074637,0.3120547688101976,0.2140632905967549,0.08637063661782184,0.08452108734893837,0.06096472184839458,0.08352072776547621,0.16022829887138942,0.09661984320646079,0.16022829887138942,0.6208459769302221,0.6152895586488218,0.5980703467284462,0.6320919739852823,0.5828720598507218,0.5878425330910937,0.5849022499086657,0.5979208821932466,0.7533044640408286,0.6230926054524176,0.35936264851687677,0.6885379076667656,0.07376527609751363,0.7436414228608162,0.11902400744667131,0.7985059375189023,0.32675968552258566,0.8889862144380133,0.18900676153393486,0.18900676153393486,0.9833618829996916,0.5629834125501383,0.9385345645327936,0.7429732236410116,0.7216781833185993,0.8326893436942753,0.6702124307553546,0.9751346509372336,0.6632133859143916
1098,0.4586378826068038,0.2455088563641527,0.5132092312581927,0.3175315077834862,0.5180760950018569,0.29532326864726755,0.5438754035740234,0.3629309746493206,0.5571451546798349,0.43399601090590606,0.7465499854533698,0.43399601090590606,0.20717837500558242,0.2952351953156131,0.191576539500306,0.22726777846999327,0.12664402891603715,0.26063766743351924,0.06493930272627937,0.2130267582102216,0.06384661228124947,0.1641680260995148,0.041325374210389815,0.16467126917303088,1.3943205497403616e-4,0.16346484785180673,1.0246762687558979e-4,0.15428625107316546,0,0.18795788012570366,0.0033119637141948177,0.0033119637141948177,0.9965272565082574,0.4422153812876674,0.9752226698262778,0.5822203004796253,0.9851760101227667,0.7377493945812953,0.9935565117563627,0.7869430950054621,0.993582844833594
1099,0.2960679219258858,0.13473602098717774,0.10610277416735903,0.1288827822464282,0.2159986455376033,0.1806336458660334,0.5922333916030363,0.14367688459390862,0.6268319805605906,0.24567128433766527,0.7426987632360297,0.24567128433766527,0.9986834338925075,0.16183081647880476,0.9931275480528985,0.16333786887414511,0.9332049887343913,0.12536364345615408,0.9151204358303138,0.17985701733019416,0.9168143086898419,0.22549183196039585,0.9441921794023276,0.3039625566507289,0.9354547902983225,0.3003942629203129,0.9391222115797919,0.27434818459924853,0.8881701468469948,0.2670634677180737,0.7216182010764464,0.7216182010764464,0.32335616097153463,0.1486415507961866,0.3456611994139023,0.14298569654519494,0.3715615523787076,0.13426682950127272,0.38093312531541096,0.11640573415989112,0.37981518008488163
1100,0.06504740652410643,0.018740649846339413,0.15560443131525897,0.027852049318969174,0.1421967778324159,0.16869195185669114,0.08681371999072478,0.20869768217542628,0.08105289932422739,0.2680921221658039,0.08345612717584167,0.2680921221658039,0.6413981829146843,0.14963560519509303,0.7275973973549331,0.17834277492125172,0.42204481187603315,0.16327585249734627,0.4811099184856802,0.13659261811450688,0.47456684070775723,0.1583869253139301,0.5672887459204413,0.17304618606132705,0.5462468506842302,0.17972967442378732,0.5607995356839688,0.1752130684660013,0.6599436204265585,0.15427055057166902,0.624246772106683,0.624246772106683,0.7251126840656582,0.7265189681424088,0.7467720129857444,0.7101165770757432,0.8086660376150602,0.9155517986237208,0.8455633365831078,0.9961565151482507,0.8400908189137657
1101,0.3621189884888209,0.2053719065730988,0.28680531664313963,0.1461959071429884,0.27846451927973115,0.4527748894680673,0.1308411330387805,0.4888295740393071,0.12257799622500558,0.5019503949930384,0.16873974695540553,0.5019503949930384,0.42350190916367875,0.08472111699156541,0.5199934944869958,0.09157796359797159,0.37851521836647256,0.16161659210884846,0.2119189297156141,0.17321800455990377,0.357750955821325,0.19543617218088788,0.1521138799278527,0.27832306757096686,0.0048699681112796284,0.2631086493673706,0.005322427213780924,0.24262496646082019,0.008715644669881053,0.23338406197075498,0.05436751852401183,0.05436751852401183,0.9734078586766389,0.37164556178406954,0.9524827139864895,0.4730692999467571,0.9465181473767337,0.5230295022817261,0.9503204327091301,0.522492732978081,0.9509851996313309
1102,0.9486267822455842,0.9486507152882668,0.2041430708874459,0.9048543724585452,0.17247378944913347,0.41525314547991543,0.13183415424337294,0.5528608186039073,0.13693109270508783,0.7921165562029787,0.08594607929974876,0.7921165562029787,0.05499793608093718,0.3918603983412168,0.038669319826662024,0.4297333094321444,0.0027022828662357223,0.7768045456052148,0.009823293563074759,0.6897773930159182,0.0055919613549841735,0.6920254313235754,0.9994087610727542,0.7744900501751343,0.9880266169163364,0.7598163242890824,0.9926169456131865,0.7317212118954146,0.9492974694989712,0.7644852884267305,0.970622744742314,0.970622744742314,0.07758585601594989,0.6104588738077802,0.16070880641937768,0.552091471305768,0.3207464006224347,0.7252383065489395,0.37404905176015646,0.8879666308297293,0.394004707513411
1103,0.8062728110006829,0.771781560058625,0.11443817118085817,0.8139406267673132,0.12109089370361063,0.34634173766863485,0.12415971823759496,0.4396028142706262,0.1285963075497402,0.42606646758230965,0.07261067828668998,0.42606646758230965,0.9959264156706512,0.41958425612186356,0.9741060889681223,0.5893668340606013,0.5917666727479899,0.7477409110844438,0.8693780673051099,0.7055276835883963,0.8773993171235878,0.6720312286688145,0.7986632928733243,0.6712025435553834,0.8133290753450179,0.709179420206302,0.8466539608553484,0.7714241145484381,0.904522395357545,0.835888665413313,0.9617733253403943,0.9617733253403943,0.7350898996845128,0.5257957280661064,0.7602714334070495,0.6524199234408671,0.8201229550987033,0.8388258449864966,0.8405572453398794,0.8488529751034126,0.837821573508474
1104,0.6979879354762243,0.5603337243842764,0.4805321232000825,0.33806910250422495,0.47653433930290023,0.617979289533406,0.6172644072392722,0.6783944899581554,0.613076539578117,0.7204610223009091,0.7576841698312461,0.7204610223009091,0.05801059629982855,0.2471729090448731,0.05826209678917333,0.2703633191165049,0.03653778662887956,0.37909025867338986,0.04155124028994808,0.32988202503039304,0.10654774692259618,0.36104619486030765,0.08748657163494218,0.3966789201285865,0.39636376876314955,0.46377616108305975,0.15089201031368937,0.5054585292238079,0.9392461532322309,0.5357004126684782,0.8419383632830467,0.8419383632830467,0.005505968063446229,0.8063792265197743,0.05001467164597519,0.9263087375306671,0.2726651481016475,0.9292307272567407,0.33354475578812937,0.9480996822924247,0.3397282363442615
1105,0.1844360122162461,0.08598391070282678,0.9904547524001468,0.08238996040555173,0.9090664512642301,0.29652916238220406,0.685129109167175,0.35279782239325935,0.7312306704807073,0.3464293293070991,0.9784695427309289,0.3464293293070991,0.17494907559527426,0.4182064815542813,0.15473446339319444,0.502306248741626,0.1569440886114296,0.5679236386500276,0.13531412879975718,0.567481605025189,0.18846114273816938,0.5664627065013488,0.9995821821255353,0.7983349005377948,0.9678956873658652,0.8217771936552881,0.9666293552535734,0.8584578414852715,0.9651340419892501,0.8991529055411523,0.9712937741396456,0.9712937741396456,0.5425295906765822,0.28566278341281476,0.5327085774077052,0.2438038445181325,0.5182465743703644,0.2852783772249858,0.5150129487253378,0.3338253136997019,0.513739548095754
1106,0.4162658541189939,0.3854369966438149,0.36211203717710233,0.22456398824721616,0.37104944623001196,0.00770826916039114,0.8317583305859575,0.06144870624127345,0.8171558096368657,0.11549826043727615,0.8751310011495963,0.11549826043727615,0.9605593731541666,0.22853828918628288,0.9596177684357144,0.2846717720937261,0.9689441842800863,0.40026106980956183,0.9734057175844784,0.6191345070019109,0.8806168262005266,0.7740148959569914,0.07850960869764037,0.8386547118069061,0.40792623228187036,0.8150985825340671,0.2660544932836136,0.7872228306665456,0.01050412045873935,0.8596240829141977,0.06444248809075047,0.06444248809075047,0.7070007440889049,0.7662941017956237,0.6549310972779141,0.571057670393707,0.6138881886919585,0.6937784176330246,0.5952055757895679,0.7665850648630574,0.5904479284621532
1107,0.17753828660860838,0.20558570907073956,0.12070026449205826,0.2466886100171607,0.23772263447357053,0.20462434968543936,0.6364158957726258,0.22573448808291882,0.6589325999305872,0.16263472745746138,0.7918782916255365,0.16263472745746138,0.2987120392791554,0.6229882548819287,0.4260702949587648,0.70050962657644,0.44779940806614443,0.7992100026222129,0.5592433075279495,0.7400194813340749,0.7102733948424402,0.7188359315129261,0.9772995848373242,0.6811635762147137,0.947782121716589,0.705390938890798,0.9228580008583307,0.7041538398839267,0.9921317840186926,0.8824700213460804,0.9907935426561388,0.9907935426561388,0.19901575727917964,0.3663470419865905,0.24292427969270233,0.5253508924867059,0.30401292994756196,0.6451073614081292,0.3566467037182941,0.6292240951242114,0.35661804542038217
1108,0.2140804566334934,0.08979397396789313,0.7115810346225374,0.11664643128027617,0.7315180892661345,0.11842663342009876,0.7293434548492777,0.10380569758557011,0.7602029256888472,0.05607463356631709,0.7598770038120353,0.05607463356631709,0.0111437597780077,0.42903300210627504,0.009994978752703129,0.42934570996234617,0.0015624912943363305,0.8047947090826588,0.0019656755721836725,0.7761001591370829,0.15195689886082184,0.7378129731459362,0.8637135815889077,0.8332344692262376,0.9537853784942597,0.8316635321565162,0.959116158842098,0.8311686616109347,0.9541502042335905,0.9527265249346578,0.9844784494753993,0.9844784494753993,0.06345669534416833,0.1179647063055913,0.04468134424147436,0.13578051429610502,0.01506185625788739,0.128375352197873,0.012001421211477525,0.11428364682264168,0.011994577011821075
1109,0.3745979419633696,0.4693255455215023,0.4647955358319098,0.4570830733147152,0.4639124942529113,0.21814393870512525,0.24485241362566715,0.22270007490720636,0.2710400231151987,0.23128225951930328,0.39873550342223263,0.23128225951930328,0.9613284550727493,0.2508997596773553,0.978923616296673,0.3179553550941772,0.9766789674120023,0.47323567146774626,0.9912521912911718,0.4766591486574581,0.9895749970610355,0.4166363357071579,0.9963021188567218,0.43285527595480494,0.9951681270244779,0.43288959741571875,0.9928977154117755,0.42711468773061834,0.9943377450338078,0.4827202738110284,0.9865882850052925,0.9865882850052925,0.2558939880587235,0.7624545644918634,0.2302842035291706,0.6745783280503161,0.160268600321146,0.6911246887757722,0.1356381111427601,0.7912718385778882,0.13528191025122932
1110,0.1054871017206697,0.2346122091382742,0.478865405637692,0.2753121181992918,0.39786423244754643,0.03443227651307392,0.3639805716902554,0.03662005507735098,0.35971819693780005,0.041126482745757066,0.34550264323368957,0.041126482745757066,0.9544036240603415,0.37115288367419724,0.9372600505532354,0.4464228839588549,0.918119854711951,0.5969479537605107,0.9155848660318304,0.7532552775023948,0.5556149262825661,0.7347119725196797,0.0015472219842832704,0.8632834221633539,0.04793309813673983,0.9163415095295906,0.046898062099037664,0.9058895820833696,0.03555945481835468,0.954180125822679,0.030458416428886782,0.030458416428886782,0.014232899436116653,0.13205502962967564,0.06763525929330842,0.27767958956635336,0.2033901248424861,0.26240621585340584,0.27396356679520983,0.24842240604861818,0.26805018194478863
1111,0.08795651078153162,0.2167441566457787,0.9033261207349661,0.13732303245566546,0.8926982042562646,0.2194179740444287,0.8545136545197436,0.20289451820067073,0.8428896005731602,0.16480423247766451,0.912840719087294,0.16480423247766451,0.645855237390728,0.3331103745237184,0.6195476187087309,0.337879213870218,0.9103758103084281,0.6726343772659822,0.8297542844804212,0.6577900197008772,0.4412166151461432,0.6162302604970632,0.9826307168983031,0.6621500591279635,0.987860798363961,0.6763001161385898,0.9857294185768372,0.6790567643856801,0.9932968103056268,0.7124255538235804,0.9978821742077679,0.9978821742077679,0.8577290496527855,0.4662686734375727,0.8331497775069345,0.8560900428078568,0.7869406155931284,0.8795425625196525,0.7799278693663997,0.934694857050962,0.7810255978060932
1112,0.6667049221885681,0.4951104612531426,0.8845358319005883,0.341362537851557,0.7725553862997342,0.25764481190582467,0.5779883909250613,0.2065575526938567,0.6332873639615137,0.2793432630435615,0.8507513187591823,0.2793432630435615,0.008305543852092733,0.15677987841622798,0.012274851152150303,0.22363079398971808,0.025126047068098872,0.306286801160726,0.02036855811819628,0.3907401004855015,0.8943570184655727,0.3754135526161402,0.9902633044947801,0.43131578579446883,0.9856370811606032,0.48510353595433225,0.9849353768616652,0.488755053621969,0.9840478072105495,0.5700035168911926,0.990672439328607,0.990672439328607,0.12341375280280209,0.5338116847792839,0.0933915583715275,0.3181337687649811,0.0688730932684957,0.45793886271653417,0.04691817377810752,0.5499720100152585,0.04961302896057677
1113,0.5788156852069336,0.4395130803161043,0.9503740878538205,0.4952781670710125,0.8380055491183588,0.00502963522435439,0.8757123316421973,0.0842788990984136,0.8801001703333636,0.24656219790667552,0.9406348505629996,0.24656219790667552,0.9674360242278844,0.4942815065884453,0.9628994028828071,0.6187456531288072,0.9641535310977161,0.7494638915936624,0.9633581214812637,0.759979835419228,0.9978270006323593,0.7959363003950822,0.0023229161871121833,0.8996624532704369,0.023269462932363334,0.9642780880747064,0.02379026239959525,0.9950370132963435,0.025763860809962506,0.9992638278525473,0.0190005692471346,0.0190005692471346,0.42625010090609355,0.34784352141193303,0.43753176955526146,0.37858031407359843,0.4703461882976775,0.37909006321352695,0.4775274899743921,0.4315068243295486,0.47933087446180217
1114,0.9427618321348641,0.85708980100832,0.7909656416318964,0.7441738241161392,0.7226614175314164,0.2528403851984936,0.7000527603365592,0.23063825956127312,0.7418275240132812,0.3479151349345523,0.8215704511716307,0.3479151349345523,0.0741437732403992,0.4816128526555378,0.14081013495809905,0.5240278131917625,0.08223662488534314,0.8458522051636136,0.26441745804864697,0.6981473409921647,0.5704672689010275,0.6734121588026732,0.0011283438835821456,0.6913995768850023,0.0022202003876676084,0.7135882523318051,9.91644130621669e-4,0.7054599908022134,0.12470195170354363,0.8195382634308692,0.012586681930095694,0.012586681930095694,0.011471667282475508,0.13225886208494111,0.04486976791152504,0.1913146807732171,0.08149487870522523,0.19584191540962348,0.09656730303572235,0.19162676323715958,0.09792143740102217
1115,0.2737545252684506,0.3325824708863146,0.5402774201744247,0.32729314932647824,0.52228754808373,0.11197747402193131,0.8276528432560893,0.1054955435211178,0.8277632395815078,0.055891747929379516,0.9400897876232497,0.055891747929379516,0.4803950557447988,0.10281062061519744,0.5228503129243178,0.12819793979960623,0.7457156677531603,0.1261202802033755,0.9278843927468599,0.12397420888547814,0.9293631223910602,0.13122958316441644,0.9189274199297869,0.10739478902986054,0.921941167701751,0.1116759058821099,0.9172826578347602,0.12973107582483637,0.6217125647708596,0.14062097084447195,0.372728760677616,0.372728760677616,0.02597843847104321,0.09584368748360089,0.06564763627594755,0.04223447052289455,0.2149224570172235,0.07044595468958398,0.2617207977589615,0.08571014859222605,0.2531651881595061
1116,0.5749014292267554,0.6233404353117702,0.02393257362463166,0.44457865830678983,0.01576399848710871,0.6594046494971199,0.02286106463545426,0.7451356829364826,0.015764164543383436,0.6560209279935695,0.010986703936902207,0.6560209279935695,0.029442510484646158,0.4446812732066769,0.015109761252568323,0.6661614739304876,0.2599281651174015,0.8979359730088481,0.20927916859969312,0.787713794195014,0.11400291640162158,0.708628473638814,0.6731194793246439,0.6974410372472089,0.8454908938785556,0.7187792740140873,0.8662500828605546,0.7220126682413466,0.8773120580781495,0.8965959273208223,0.906909770652756,0.906909770652756,0.5814409454426168,0.4830141327056827,0.5768910180802415,0.6754603164508978,0.5759225447804774,0.7851350844804431,0.5766934871872847,0.8882852320835223,0.5768176571770541
1117,0.1965655299241126,0.15035462285455892,0.6352421437528941,0.11657532650881573,0.5618957477774988,0.4304038402771432,0.43392550125452056,0.4021061579990922,0.47608660822252147,0.3347143888188941,0.6599368197563608,0.3347143888188941,0.9473422729488907,0.20518144919600204,0.7489313888620356,0.18074938625793135,0.9977594889410737,0.19031113365842295,0.9959423154370863,0.24322283714454948,0.9284417883651067,0.3616042486187921,0.9795964607378443,0.4615481154383533,0.22556596957060676,0.4410068260446772,0.1852613366376695,0.41857793350519606,0.08638291385164036,0.4246511369636503,0.12062756754306837,0.12062756754306837,0.2837959254431558,0.42580527251427625,0.2741984140384398,0.5052874609782573,0.19582435960607064,0.5067695118615143,0.18309490502376927,0.4912251117048168,0.18307940375741802
1118,0.42295821744086404,0.37767347457368217,0.6572067150973301,0.33813420593491844,0.6569931551222303,0.31190863011119707,0.7349646268116808,0.31717307582762816,0.754049278029606,0.29156393107183487,0.9133154218946635,0.29156393107183487,0.01241272432560099,0.06238305486324342,0.010617200860966685,0.10323344042874377,0.2704889934667883,0.11506969381842301,0.10739476270797592,0.147359480408343,0.1814757129118389,0.13826571738652169,0.09247851931755262,0.2045187617983202,0.027901721682588875,0.1988229552897238,0.01470690423905737,0.1721419697424652,0.09593924238170523,0.1572627150779898,0.08323542716996847,0.08323542716996847,0.0028379950148771003,0.5165994234387367,0.035192903741460904,0.7846956303271084,0.05895451401591588,0.8901411811568664,0.06701312476099817,0.8827352568944521,0.06778330731834246
1119,0.607011141442593,0.5797848841486178,0.1629045459674801,0.5479458126467903,0.15335258326766632,0.1868060347548564,0.1455171966466413,0.27483368275136577,0.15425092268962085,0.4275036566702062,0.2228382659026907,0.4275036566702062,0.008566060424148194,0.10026501174201044,0.028442945294419285,0.06585217050843685,0.0089271358030116,0.06680414519734446,0.003882675339383888,0.06592954802656785,0.0030485026986994605,0.045696553873182534,0.0014969626890608048,0.05835595380709559,0.0010342791306214923,0.04100944865834689,0.0017111068658776474,0.022258898355214767,0.001805670514112126,0.005207343899600428,0.003828643214342907,0.003828643214342907,0.03443608153832906,0.10841101177557706,0.05298027451768491,0.10059895747538015,0.05266598607883867,0.12742954671189477,0.04729823485668487,0.1526774750066042,0.045738087179312104
1120,0.23915590730626946,0.3264797006867621,0.10520112267753035,0.2304083644666534,0.2007803247337345,0.050127767501055714,0.39911157568203953,0.07738151284630641,0.4215362021832325,0.06357339672205858,0.5802310497700286,0.06357339672205858,6.485092063579763e-4,0.2998932047925976,0.0018169859792186568,0.3986763761912899,0.0014658960459458278,0.4733915576979534,3.242632005181368e-4,0.542379840534351,0.005960240943445582,0.592901816234627,0.0012813133260987744,0.8598884363818724,0.14172846974457487,0.9045846380918885,0.3379422050425236,0.8863116740235896,0.9437507107042693,0.9268245666401462,0.7270030007110264,0.7270030007110264,0.9105038061532312,0.3081413561410472,0.8470235104777066,0.5118873207720495,0.7165674480353144,0.5132923979850336,0.6673443458110784,0.5580393079863532,0.6665578712380789
1121,0.9376960202831536,0.5747726658013732,0.7377543081155601,0.4505946440512685,0.6445722477485766,0.9383351321061701,0.5506835555526268,0.8773198490182131,0.5914453609591369,0.7925870970586604,0.7835807956383735,0.7925870970586604,0.030763509638124818,0.13964314856863852,0.042079308961756906,0.132408138667968,0.14305465133162845,0.17456635184611136,0.09891438349306943,0.17160589061194861,0.10506965975800081,0.22306276080831086,0.07377664802430782,0.2674927619326306,0.08098735399083677,0.29839143825180264,0.17210830079542705,0.3315853689425897,0.6308779269929651,0.36202817679763816,0.588979124405208,0.588979124405208,0.9707472254021962,0.5643512252395193,0.9558362202752998,0.8014258035577512,0.9824143377184066,0.8580031854204335,0.984193949710368,0.8863804842696348,0.9833700159723199
1122,0.7374401401386801,0.7470994923170192,0.7013934695998354,0.4784212705631495,0.6699205883987945,0.18307018846575493,0.6631097364017875,0.19358743486096963,0.6876111453175223,0.31464373982066085,0.8952919343314727,0.31464373982066085,9.062978272992379e-4,0.2084020419202442,0.017965327122703288,0.31331120838202164,5.8005394317401876e-5,0.43561542969247513,9.910223474550572e-5,0.5140979358707579,0.0014615565547685483,0.6120019827438944,0.0133009705601149,0.7376596849532988,0.9948463165023218,0.7967323202178606,0.9933621877325527,0.8193199948908702,0.811797057139911,0.9705360976937668,0.9691223134227448,0.9691223134227448,0.8611080999224814,0.24995754860793282,0.8457593828547568,0.30165710849164545,0.8596163475745204,0.4064455306195383,0.8661548967265362,0.4811357609462824,0.8684248229590226
1123,0.11723706304706907,0.07820013094999224,0.8786594929321327,0.08758250369462968,0.8757487881239564,0.2609383516327319,0.8419967181350104,0.23249281352034162,0.8877291180301883,0.20734123728378587,0.9421822286017986,0.20734123728378587,0.812851793354236,0.521021290906668,0.8432078971560312,0.548720900056761,0.8800932113012178,0.5148899544333894,0.8615209386462724,0.5385296911871159,0.767078639981777,0.5097523650066794,0.3949698001726569,0.6212167865324629,0.5393747729653531,0.6773157567614373,0.5515486907508319,0.6950697013376866,0.8925770031758704,0.8291882493806922,0.8768194202902947,0.8768194202902947,0.8252586949804742,0.36518542302118645,0.7807776803882104,0.2490994365949308,0.715923511395817,0.3203466003238364,0.662645566793018,0.3787634260950117,0.6693185732411123
1124,0.9295670375295834,0.42642828750291045,0.3153505896825416,0.4796038594660644,0.31498883029799096,0.0677876194952905,0.34130069900198,0.03447055949410608,0.3525772056277747,0.18499436539153027,0.46646598767186115,0.18499436539153027,0.6581197545452809,0.24729605321173578,0.4730854685568448,0.3947559717500333,0.981173637147193,0.5042936437030837,0.927553209543515,0.5247366440951285,0.9496736274031622,0.5587028123238511,0.4457466164219656,0.742134799769677,0.7477060677301324,0.7733114036805819,0.8570823841938627,0.8591621445461297,0.9618639691121498,0.9896020389709229,0.9583195590657384,0.9583195590657384,0.6574822936901015,0.09273087451526581,0.6685392413573533,0.1166416478086728,0.7238982039502732,0.11454468504465068,0.7567714717434119,0.09479065396815425,0.7594785563589525
