run_id,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
733,0.9120858615777172,0.16257680594212934,0.3223869001335808,0.3050569085601259,0.9676201245100402,0.9696334464426692,0.3073164157470718,0.8974552586494497,0.14647124921619092,0.005791403750094082,0.4319822632926211,0.7647959447513935,0.3492036005700387,0.7878798918217585,0.7831895709329668,0.2005749568935158,0.8977711592272053,0.9218854685350331,0.2547868648333328,0.905302251880934,0.35531499865105337,0.1248334755654263,0.8326438355340595,0.27247266846023127,0.07000815220965691,0.9424235865712096,0.8206236957052134,0.9728885159398103,0.48640254197632693,0.17991960477316973,0.9421925514521077,0.5688011641269257,0.09242308910201123,0.11453648100481695,0.7740341645312976,0.4397222969423909,0.7445252446576817,0.08034560558055473,0.29362787414295516,0.17126736666227196,0.39279377600480636,0.21874476284633534,0.5597097530500778
734,0.6152075791533742,0.40623051844529545,0.6508847342143287,0.6946678465070845,0.016170170284460092,0.17367798115306976,0.7409410653596538,0.5802302244254319,0.5858428103342127,0.22716517953238022,0.961781920814841,0.8825655587169597,0.16086846232726887,0.14094504582893919,0.995470089381059,0.565533595126757,0.852300930437645,0.7761686535178967,0.30108316363747945,0.7692056283900174,0.19443522425532334,0.037944724339680706,0.3014275302029485,0.4588900470263853,0.6769871932473333,0.45304630080313835,0.11598743338349593,0.5675651637120711,0.008345463544899354,0.5174420520609214,0.1384741053101844,0.7300596690928451,0.05410820401723525,0.18494315019058136,0.39929895512042823,0.8015944100980974,0.5925675933177849,0.5560686613568773,0.14279075138590883,0.6186318316600096,0.2845399854500051,0.11336829930735101,0.998568014998964
735,0.07250550405562724,0.8343103120051606,0.6782782154437248,0.4261872404160423,0.2097331928799766,0.8350771975508463,0.9381520718903751,0.04915931968507044,0.22424706863675933,0.8129619342586302,0.03080998991517995,0.06453748195940946,0.20526048133298236,0.734481917239047,0.2707491405505416,0.9193871839100382,0.4383923022289651,0.8036678639472099,0.037138986976661265,0.5191787793493776,0.6823471197822522,0.8245316950565831,0.00712961053519312,0.8026306497200345,0.013770282488894281,0.24314101906098556,0.47536054312440085,0.4179149571607719,0.8010057483720957,0.898793557380462,0.2577089098690578,0.09979429385729323,0.6984240555734705,0.8373993435445053,0.4742805162807571,0.6298316000560453,0.07360680457813826,0.4549277845827224,0.972042970627068,0.7125225887415066,0.19370609002087782,0.8092319743076842,0.1563325929928853
736,0.32267269001486837,0.20018678417280253,0.10676665607585552,0.9958406121416882,0.23672770556530778,0.975686461765663,0.6773915025714564,0.8323378697343924,0.1495604499405656,0.4821351832905484,0.7766395269822394,0.1574283825004634,0.5138254073476951,0.2798553828846413,0.13622961410444542,0.753961455677935,0.09991199798090561,0.8642164495239155,0.567764455682154,0.4885541758973966,0.10020620252399738,0.42587013014238956,0.979917675324981,0.3458686899232728,0.7672594117207252,0.9308000155960551,0.9535009349177306,0.04807212943581704,0.7255737958802182,0.1987088920354356,0.26999877155660784,0.6892536469904811,0.7619763429984803,0.2708550137369941,0.7483971576939542,0.8779444491640038,0.08585973178778745,0.27879743568091425,0.52028229432285,0.3679475371647711,0.8621620942482175,0.9054484045027184,0.7982223616327584
737,0.38616221201749856,0.012151854585167583,0.06559309636587451,0.695761879926782,0.23870434564284862,0.39655399814961656,0.4759074188765226,0.6800325440490109,0.1295517696578288,0.1473807350078659,0.9130441109329506,0.9887538658470718,0.8784975673638341,0.2730079795115253,0.6653572722542217,0.47024210007537454,0.4989514828237409,0.6273397564918723,0.11260380750587877,0.7311767934234185,0.8045407918483912,0.8469096549433839,0.6109045728526036,0.5899899274941415,0.2581752152249207,0.6934389485812149,0.2296790048865275,0.9599094211721618,0.846047051844524,0.9973893984249487,0.04414019639126371,0.6713586367742606,0.9425941380708353,0.7075403548084493,0.09527059469660794,0.3636186587954502,0.7098399258189042,0.5375221960980218,0.5350721529984637,0.27593378252857076,0.7962363269008093,0.07713070254394529,0.8829657892926179
738,0.08546410554271283,0.558764057739166,0.5484706736494782,0.8501728491565267,0.7039243435100397,0.3839753239409912,0.12980517495458527,0.9166682066447268,0.6738185126058064,0.06161766798437378,0.530228100971142,0.5182668446130888,0.679349412145813,0.4457685327881393,0.11884149025749585,0.07577228730317552,0.759924527204253,0.3467466350186144,0.2938833975609542,0.29672338777028623,0.42046250427862586,0.22416777109748917,0.22690756442305665,0.4408677791754644,0.7223280406833071,0.05566008121071975,0.5516239241516575,0.08977217166517852,0.3978978095326764,0.7782786030325543,0.381381650432955,0.4727565060908462,0.43653643924316515,0.1829505271256298,0.795913058151727,0.47717011999371167,0.6976951564985682,0.5320694096695853,0.15275429109184,0.1298088035147344,0.30042158733054225,0.40830338222715284,0.7209277808527103
739,0.3710859565443034,0.537679971524622,0.8553838042254746,0.8164077269471799,0.4578751303660433,0.7928015878612348,0.20339370567862358,0.37725609958141587,0.5890146800702657,0.5253516436026764,0.7593223888767519,0.21561039699473594,0.9548563134982452,0.041227655163524654,0.6867587737209991,0.4609556046053701,0.6042563633829171,0.7717724041259078,0.18232749767522258,0.06028631580813479,0.155143995674382,0.2978504972745859,0.03921907369845209,0.7227833919984699,0.9304136663656764,0.7298977332303884,0.2236038384079478,0.09826935016696166,0.053283853200650065,0.549812743017622,0.4314699407384138,0.5273567331890429,0.7993671355000802,0.46905813067363716,0.5595491145116455,0.9710902425438734,0.11981585171039434,0.04336146024596258,0.6232457204473668,0.6484554589139532,0.5483367669402359,0.9456212555699232,0.6999512016437828
740,0.8667891116400516,0.34106251917153985,0.8699183242788022,0.9723183395969436,0.5353912468561751,0.23545438412757838,0.5478253169627403,0.4388999025830123,0.07164015646336663,0.2810693173138498,0.685932314767792,0.2336353368991175,0.4210713064043961,0.6573204852958472,0.040464747292431595,0.8052366440326172,0.16383636374434427,0.863394088099931,0.05886725577006006,0.8770118240702395,0.5039329691774594,0.150839482877344,0.01700875069876321,0.7617799807740041,0.39637898497997925,0.25844638560364275,0.32412831659223895,0.8907624809768997,0.2206368410764267,0.5099888335908954,0.6549665132421562,0.5924656832922414,0.10686751108514195,0.14900692347113784,0.4551283871015953,0.9649255279359201,0.13086000162548345,0.8297840640048111,0.20272671428051556,0.6681816549245156,0.8784205775296187,0.39828966442001096,0.005668974600798808
741,0.5899267718042744,0.9119537814220665,0.4957253467232252,0.4544380829122886,0.8613758692125396,0.03361073926337207,0.6052771341538532,0.8049815958270459,0.6897998325835286,0.0014566019200305195,0.7082625537401989,0.8013603789098145,0.5148495232374498,0.061504572454544645,0.3198472837406462,0.7845222904350103,0.4049728578508572,0.9455216158911238,0.7141773849691975,0.2661950196536055,0.6611121523043271,0.7097165400481339,0.46560818818921684,0.5017902609476457,0.7891305802967958,0.23735225315673966,0.17893056315240674,0.49183356645020626,0.9470282624321321,0.4927368940221428,0.7941355322632592,0.9924423924648231,0.2842402760891262,0.8216593078549079,0.6949678573561949,0.5092738095558059,0.4984923139830635,0.3697305580197228,0.921623792679049,0.3586757621202667,0.04541275303046491,0.9593254723105687,0.8733273751141719
742,0.4501519621584147,0.37132894599170674,0.7730629977463916,0.7423854152254323,0.3327940426219895,0.31712084136340446,0.2605631791129279,0.767495209799873,0.7361078287048116,0.807959094455116,0.7529165595244148,0.953501379151472,0.16414324814458592,0.7876102274725119,0.1916357988184731,0.2947086711014916,0.2711104004988584,0.9538331551935586,0.8903624685042514,0.7388101471297569,0.5943367798288847,0.7853597151598358,0.9423610097175459,0.9637234670282758,0.012962065088631233,0.1720827965528433,0.04789334050868663,0.7793285889342993,0.07210450733683302,0.10664700218107323,0.2419062930660508,0.5834285691148121,0.801285986056323,0.759583931540803,0.1967057851263108,0.31980150580276473,0.9334718480580753,0.2636503740238584,0.5006552376851572,0.675639329228243,0.616310997406926,0.40157166119442883,0.5279589784721467
743,0.9791203154484376,0.04582889826647966,0.9026195758834126,0.8281037193959905,0.7544139362370679,0.4873054347435003,0.17389140747020723,0.0974820429857233,0.6112320832006017,0.5817983980839415,0.06618955656930547,0.3561212041807433,0.4893522951234346,0.10230673164212692,0.1555318881986985,0.81245964327423,0.7669332578731524,0.784691220350436,0.7697383006602466,0.15069656139930596,0.44381417697275755,0.671797564483952,0.18065899495729357,0.40235509273849457,0.09177064401965218,0.5971492119771875,0.524149485877336,0.6224856976152986,0.2714451108165308,0.9950806367062432,0.8885676545699065,0.13034389651312714,0.4427805014883654,0.19838877387207152,0.21546770808883253,0.4530146251210495,0.5982059493951636,0.7017033088842138,0.7462434827882679,0.39498910951515254,0.9333689331628605,0.21552381916805327,0.03320620565382479
744,0.5368260414555688,0.08754410867792937,0.7736707720980008,0.13392035948131356,0.5802729977238309,0.8275456130642118,0.9740292255376019,0.08889045871031995,0.6820754704669661,0.24801584621053996,0.6266882032219466,0.25525698544377723,0.9927018092711507,0.11158871289516943,0.19096544547315036,0.6291216172007573,0.4565737812102541,0.6239893068068537,0.21055342531629911,0.7872208838738525,0.738873871679996,0.5367883484840704,0.30427923992482514,0.5036382001593424,0.2922655948725574,0.6319008997766413,0.6662046299516928,0.18382706591112288,0.6046280515025796,0.6529689688964555,0.5597981586179268,0.9760571197674888,0.7010566810957164,0.24982986977004928,0.16345018752217413,0.6235432099870243,0.3119860802372952,0.19833219908015723,0.7201878657765153,0.14605467708863204,0.2646296400173634,0.4345432162516597,0.03812387609992514
745,0.40199230521761964,0.7138019838818115,0.16442816480241984,0.6327123443347968,0.07626232219595766,0.29421408796366066,0.39944065177839977,0.38198000603324095,0.6956571914206419,0.5667085507328931,0.3427621493801163,0.018878914263894545,0.37740342330459126,0.807314697273524,0.937614412184003,0.708534068517147,0.5459596547895594,0.42380146132369095,0.7185422137641363,0.13078193041596464,0.3895322996470468,0.012684514911899076,0.27189899876366586,0.4895113803635379,0.609883086060566,0.042980252917491885,0.434528148833293,0.0770125012299181,0.46569007355586367,0.6014327480755589,0.09231080557602465,0.7859249666668231,0.6393854891635882,0.73604494139589,0.20182600002478288,0.7576259973386014,0.433905590647307,0.814888861144274,0.3662983866988761,0.6087652413509077,0.5665111107757448,0.2546184420581378,0.6361162983398723
746,0.0490031804628824,0.18792228592071833,0.9161074301646559,0.02547375529097253,0.7436263996592802,0.43834240412248926,0.5406999210064043,0.43066584808796465,0.8454068328009702,0.7051288791690837,0.07889179809179715,0.00975860726325362,0.6812348859775128,0.3982228613237174,0.3070939632124499,0.40817942020370956,0.11158585084805629,0.6144718157003315,0.2911367091449924,0.7492768213858074,0.554789486007568,0.7674748224719112,0.6121730187182902,0.731712108084704,0.1401430320063617,0.9612608479924704,0.514531121616399,0.8887760896701214,0.7813620410985498,0.37011376318551087,0.8565797801478646,0.25315941926803803,0.35067414798900653,0.5415558243791245,0.26764628812890195,0.8115024426003578,0.04196729993971914,0.7330839333019038,0.8090467614203039,0.1260000808168428,0.1601333252108742,0.3996523772850994,0.23751976598115132
747,0.17924937904613517,0.1523308862434704,0.6409464890244655,0.2324807288393814,0.16725557528902477,0.6940326201568136,0.7118224999832504,0.7480183882155599,0.8910196493483714,0.6844521989920651,0.5947210353518121,0.4714356698703666,0.1367760051216626,0.7626202870082514,0.5393519985979973,0.9015142760814068,0.7497138443085387,0.8440668394065918,0.039783222030412776,0.6815496421052305,0.32180769480029925,0.9791502518846092,0.21826190653379654,0.3189396010249944,0.43697533141829203,0.6811770732726689,0.5038086116276141,0.3179609602609141,0.19342403801586655,0.5095553124798272,0.5016173374804331,0.9498188139749325,0.17905483660046967,0.8723917916468793,0.9062203631497078,0.31530377435732765,0.5096379895864278,0.24046600587036374,0.8842033159242613,0.3218373383843369,0.5685053729406163,0.3857193925265282,0.37795307091438907
748,0.6649058675378624,0.23625040809101305,0.5574183165641382,0.7283018243333517,0.41923033323667275,0.9931496693714135,0.44784541316369414,0.3990687428300143,0.4751489109164205,0.10171015213530644,0.4920047981918044,0.33365358356973374,0.5433052461776462,0.7484737387023936,0.5388070602958863,0.02149385277491743,0.13692761151943386,0.9890288532567758,0.06486098202806426,0.7097175973624119,0.7745923652096098,0.12415023072365795,0.8663514662378591,0.21960146890301213,0.9992746307431218,0.38305809439502747,0.2679693707860227,0.4223311400093943,0.5848707056586514,0.9194091371194705,0.8406593923024831,0.9902141855358038,0.6996828953992223,0.8259007550893753,0.46956894367869456,0.07417382089714465,0.8972015075168824,0.26429849781231063,0.3690562901498522,0.24018268202190565,0.5817145388150334,0.9022731705757391,0.4362087151653887
749,0.7681834892602465,0.35725225029436336,0.638382016015645,0.33748073025361364,0.8746083319864413,0.7817138490620472,0.8468215403901712,0.6079847176651854,0.4167892125545681,0.6784307249911731,0.29023984613444725,0.19786094477064323,0.3598645588883009,0.6324938560467858,0.3568150794646591,0.30153818110811836,0.836289375862959,0.1935372254238221,0.5109522169391213,0.4296350618646478,0.6942284522116035,0.09215682246780879,0.3896106365047214,0.8236905932504133,0.27485749586767655,0.30396637810103516,0.04796999029657619,0.7260779678457195,0.5159292903372477,0.7016885060419247,0.2167315464087328,0.335151733000579,0.5671951949055842,0.22110204242982529,0.754250816504351,0.0015500654492944647,0.7269589039835272,0.2726084611175094,0.7575851839630521,0.24806304785444636,0.5298537267889125,0.45115432284532314,0.8983668743073341
750,0.11637775098131446,0.13502313713462794,0.013456936251512208,0.26024435000488755,0.941463807389281,0.351018840949276,0.8083164330023601,0.3120983427621201,0.4079932524031437,0.8765771191456264,0.689650850617255,0.013031597167594826,0.8987002663446242,0.407365137918158,0.4324341268061511,0.006889615802303981,0.7987148419569884,0.5938072263354245,0.04842463428473331,0.9366977975988547,0.9829150323894569,0.555236687148979,0.1186576958774478,0.7263751258019693,0.9215602425875481,0.8493116686534907,0.2532175666330561,0.6861881607242761,0.926763798631036,0.8531640263962016,0.8635799101463424,0.7727110998002927,0.48656091311284155,0.9785451290927968,0.7053650600984178,0.542566833942873,0.03133376440094954,0.8861300594775542,0.574379364739607,0.0020237331550589095,0.94725445418144,0.4039088266558616,0.690998598480862
751,0.30899954494533105,0.8860043204466793,0.3418985047901997,0.4395228184163329,0.2512175239002231,0.11327198555423477,0.9448692273451859,0.6343787454775606,0.06265316263076005,0.5229875571466233,0.9895811086092474,0.09604923566183644,0.8954723575398509,0.9619188033610704,0.7052135356880337,0.6636203175472062,0.03193890548466269,0.2576977268188902,0.04165928122445025,0.7513954572421694,0.776917581227317,0.9397441858652474,0.9330415991730338,0.20701001239920466,0.6997528623158539,0.6468005872999688,0.3586549323523683,0.9351399190917266,0.4168528994434426,0.4341369590937103,0.21411531075249696,0.01548600090112536,0.14987387818224485,0.45487262976216997,0.6226032113821178,0.5672122954551567,0.7324774240503282,0.1215042858841305,0.7136701137471392,0.2023869183329562,0.7405417628446673,0.4321234371860693,0.3468448867276355
752,0.9288341207180528,0.36063336133966517,0.2799247682367067,0.5329380184296973,0.10892436100640192,0.6624462030913817,0.8161682563185948,0.9997382031064721,0.9377260536381355,0.3889522834677314,0.6374467990672635,0.4930671192989116,0.5210873995321017,0.9967529331089189,0.21780245058049538,0.6481667930714162,0.9409998177110478,0.892971982311893,0.42235810678792274,0.5110729895415452,0.660048062825079,0.2947241425461881,0.5296614701599872,0.9626355191592658,0.46759391969724073,0.1676426369200752,0.1685909464778379,0.6069136324348763,0.7717352527482262,0.35661332076453095,0.8213015466558294,0.9206190524961422,0.3156911939446029,0.2751748713469055,0.13146180926756515,0.23059306766861534,0.6924739520825982,0.5619471487683608,0.4522988900716617,0.2852480680072626,0.015933595957627764,0.551822062103092,0.6949510247733041
753,0.8500750556763084,0.7466891719305245,0.14196709950560776,0.5971941179818093,0.8932429022856373,0.9316779652407695,0.5967540501712245,0.9285598820871296,0.3689768987604025,0.6152267379068445,0.9839949052990035,0.44015447270623775,0.2430429614415639,0.8237456639327814,0.9167391425257393,0.9892458023863411,0.2794488082014119,0.39429826663901285,0.5060555150391566,0.14843595252457217,0.0389367202945287,0.7101437268009215,0.880348660938316,0.46859765778139745,0.12174434419829634,0.548367645003495,0.3132069081508814,0.7083905444530727,0.7072620964651519,0.2243623624890764,0.00575609831779362,0.2897295392914046,0.9056953005068277,0.6667429575053069,0.3032559064711561,0.1575891052436387,0.23677319466378108,0.3099783354662744,0.1203226011400886,0.2596083425172881,0.10307122031529962,0.23593216675401707,0.6183839874432098
754,0.55176746544434,0.3266118945949824,0.7092494357783915,0.9862601680369365,0.29979597895332655,0.45320204932743097,0.8675380761429914,0.5588566312881239,0.49472955346178493,0.3960212215018599,0.9296021146301952,0.8083646970739367,0.9495767583291878,0.10084976580823887,0.6066640946063873,0.9652910072662382,0.8834955049355177,0.24623629771554045,0.9243531152909492,0.34190475705547424,0.36497708265597856,0.5400382502576804,0.6289481875968003,0.7719447193831289,0.1805108757255426,0.9826150174087915,0.9115990220950501,0.6784859953934415,0.5328677353714402,0.810189689768859,0.18634631200317575,0.26577810723170237,0.8681614370093051,0.4333843499390993,0.884028555327518,0.29246023528480486,0.6235039571748198,0.013259074130209629,0.21459011261210195,0.5982944148164241,0.9986533818287714,0.8440665800018066,0.8739016234244822
755,0.1241893478869394,0.08502990635743157,0.12409292819745492,0.5727237668914619,0.3634858419966561,0.37315206627750486,0.8023688300639454,0.5821269117026732,0.4386845047730622,0.26400016980319113,0.611609432896565,0.08752198424738043,0.34198157694355813,0.706524659974142,0.9359600813606966,0.4089492449171639,0.06818217396622908,0.8936107588613018,0.6566293392930272,0.319342567045296,0.8014716605504288,0.4555980356612863,0.32626043219559714,0.5195312032124795,0.4102751377134317,0.14470902315515244,0.27991480933724777,0.5594042447856129,0.34026446113087294,0.14605257101880417,0.3469446475783905,0.2732512753204216,0.6415250835738261,0.30186089818668005,0.02007481383863366,0.76175935340013,0.004336539876899306,0.5431830867307349,0.4369741196401707,0.09219505803293282,0.9519840768836205,0.7840248542538151,0.9909440788373678
756,0.2188258173509498,0.7424549767102252,0.3438029467744885,0.6455725784350902,0.30737996796722616,0.06002090534058264,0.10666072621678954,0.8645273943483229,0.6940091833342829,0.9384492382258521,0.49815018999381266,0.38087793459970376,0.4164255247095794,0.7333552533475447,0.7899661084650913,0.8823214911121667,0.16047659246134977,0.5973472648732973,0.13720986623689047,0.5351845881193913,0.8975149929228559,0.7225340555632106,0.931404381892352,0.7590569406194879,0.001319665482766052,0.17181405056359844,0.15051412843627548,0.9294029843339682,0.5280794140439639,0.4384485439128359,0.302796607019448,0.07181173168648411,0.882253799513127,0.03972979815847513,0.4357627467006796,0.3433597952706122,0.41431550989748045,0.10090056693233301,0.7726751362886797,0.0595877862904487,0.4341458242712967,0.15657005167382884,0.18111316763074262
757,0.26437653590752425,0.14327386597261688,0.5446303534159066,0.26381454588490233,0.028639063452023654,0.1940649692634495,0.7150456278746397,0.07630541093136642,0.51894838195001,0.7286177196467448,0.3121712947714249,0.7701966349961685,0.7925643412553857,0.8525128932934423,0.16091550074584954,0.5223390957049189,0.06297352057915533,0.8718359678375426,0.7272108142330307,0.6498920372440149,0.7997721051390264,0.7473078045040271,0.34765463304624733,0.3776814917878012,0.9786805395559643,0.7236710207267046,0.2324511492462213,0.6501372399776653,0.3538931869110069,0.7855259451950444,0.7773913678798359,0.5801570508032362,0.43881291305735576,0.11905714891459182,0.18455580145838546,0.29032703754999284,0.7996880842857846,0.05617239590795578,0.9200978420234837,0.5852943541396692,0.19753735688737706,0.3803838395252397,0.15560560240131552
758,0.09929555749145245,0.8198776988786218,0.30602544210218596,0.16496785800709016,0.6514560392414582,0.8718704862358579,0.4934357806350816,0.23793287671553937,0.48351862575319154,0.6396912080911287,0.91753716952754,0.8986032782359465,0.5995677989976769,0.876696983847338,0.9446173932460117,0.8253706589037263,0.25472845904221303,0.7542182110884599,0.9548619184761217,0.2448804392793028,0.3498884300829091,0.44177887224334617,0.3170097247245996,0.12992604894342252,0.4773769924824341,0.37820555642146136,0.1373581917718675,0.6392069383261458,0.03515992965983135,0.6394827010897719,0.32152155434174223,0.30780382230348985,0.25984112919417424,0.672386612562083,0.5970540125777173,0.9282472700529063,0.3267468087240024,0.4997264622034472,0.6580792968954235,0.10930105288886832,0.79807698950853,0.2541157918158407,0.3120250273511701
759,0.1947625788856025,0.2931482743289828,0.8484998472644469,0.7420198752343293,0.5379773575512188,0.24505637549567036,0.9611194955158677,0.4363883990995136,0.7379302769111702,0.09094802922182973,0.49266366404226347,0.8665943242153563,0.8317467462789718,0.9857342911056873,0.41545538490550993,0.7097641287830349,0.8018924720019566,0.6195001696090652,0.44436694428849466,0.6353757576625985,0.7561312619147224,0.5195274600144598,0.7131958035042809,0.732435961834237,0.5972218476548532,0.19591058559956637,0.1433955515461339,0.552177767371842,0.007697172206324957,0.14188562977008537,0.8411461578030653,0.8237561308980881,0.09751447939151817,0.3926325984053395,0.18871099950573234,0.4436855463253671,0.40439951533758584,0.42768783679352207,0.8718781041814712,0.3251729746505039,0.04972892466207661,0.8054154474788284,0.21645304602772622
760,0.6258478605501113,0.3655979882427884,0.6750971166057348,0.5244017022311688,0.45866902984839825,0.24200700851220364,0.7654736293918344,0.11776332557275251,0.9978403296548266,0.12541796025120974,0.3962113420573881,0.33963475827908535,0.3208550428444956,0.8348799740401036,0.45056677800004613,0.18276876120155655,0.23689577074938153,0.9877727442755271,0.8167637667599653,0.9187321886047913,0.7759252991454074,0.9777451233645101,1,0.44362237500057566,0.8078136587089627,0.14057607691947585,0.5545932455858117,0.3125472984114185,0.3133907573279844,0.9103244798644096,0.21249201314320235,0.7544740531031568,0.5780946821650558,0.40928257086525605,0.17413574339439758,0.8022381692377403,0.6697377104812848,0.8159973924857546,0.9096914899731471,0.5485636150528075,0.06972631939333555,0.17157138793008098,0.4764984322691153
761,0.4557461266267699,0.2784018474825567,0.5123629602999353,0.6567596836995144,0.3590496986981186,0.2058943876597111,0.8173045037401486,0.06499308092811774,0.30297147119735257,0.4622208360336498,0.9926351405199152,0.50046251764133165,0.9628819867014359,0.8097873347418159,0.4939393212649535,0.5602459500378142,0.5144126477052141,0.265409032692667,0.31335147870586977,0.811103684172677,0.2370716095805255,0.4774876133179019,0.9231419566395677,0.6868535647593959,0.9805144641011773,0.8565738281239617,0.17569351563127042,0.2283245795378947,0.6163859042496245,0.7946871834382908,0.24505381936417744,0.6161145093399323,0.9657505917560127,0.633148720796302,0.21024693532595803,0.6679553777089092,0.848724808039657,0.7668675616771654,0.31864502535247274,0.6296015361022939,0.11971979118410683,0.3362100617734717,0.5994429964116873
762,0.90540934647365,0.34446066531182684,0.47095568292412043,0.3284575465941042,0.5715482563084741,0.21588288993271068,0.4631330234246931,0.3119602177738609,0.9090583917243145,0.33415005532233294,0.27503878836563006,0.12776455988401475,0.05251170053092,0.03970562204870503,0.009230174914038134,0.6058282880021109,0.22864531420791331,0.8274212295062716,0.814563793874906,0.4763854991393059,0.3878648530505758,0.5227277947324018,0.6704401164254639,0.2080588858657085,0.8045090203994059,0.35853867642286835,0.5350223273581898,0.3362416804666872,0.29974729567747455,0.9986666119163061,0.299330997671798,0.6855341974031189,0.9127925887062688,0.20178471457382638,0.211630693132691,0.8146670221607569,0.7808306850604518,0.8859113827879007,0.1067307579545543,0.6709907654776609,0.2938121679995336,0.3104464356190808,0.0326733883949878
763,0.047603856098131114,0.8761226778296448,0.5128765865884465,0.1997568570777202,0.8761911614874781,0.3723900639745674,0.38346021440524847,0.32903786691823295,0.9165358271954721,0.2188136610991534,0.25591248797941424,0.2749275715136428,0.9562619328858949,0.5384482852756226,0.04953239759505643,0.018445186101256603,0.9007972053301418,0.9245197395942899,0.3112783612028043,0.5686617234419925,0.5313030663333025,0.5760657180955279,0.6321021683505127,0.7597392882714424,0.9897652508708291,0.8898227892308141,0.8697487963066196,0.23130057994287292,0.9681132085131174,0.28564793337669697,0.49216950428685563,0.9720004192842541,0.393491240882971,0.20235750036372926,0.28018684130465327,0.613497406134585,0.7620799322451928,0.9768672116080219,0.8684977819864391,0.45803231950860396,0.039021483207083645,0.6152688480082038,0.570651599883464
764,0.7288725203198826,0.6310986693569501,0.7613572746875045,0.6401142196502667,0.41437043113707034,0.9870606860231113,0.4118346999595628,0.5094941054324953,0.5704709129465088,0.3237145554078671,0.7181620988117637,0.9346005466939723,0.4448071465801385,0.45791966450066773,0.9401020079635826,0.5609875449587552,0.7765528984038904,0.9845866768747266,0.7010515508914764,0.38408161575469446,0.907528832613713,0.562011518026638,0.7596400107645845,0.1994009661345396,0.022533968844232682,0.17619762233283406,0.9191548418948826,0.9388801223050213,0.9740274068872843,0.7550189330052426,0.13691672615223516,0.7339158974858622,0.44679295604035696,0.4436027328942168,0.5867149676231462,0.21208115728265853,0.3132061024892399,0.06777742418056876,0.0010654325220782956,0.556282260706421,0.5610481661054018,0.8327624851727378,0.45217095605398605
765,0.46830975322781304,0.16940384791980476,0.4810708717080117,0.8216964621197945,0.5702923866103802,0.9655547676804871,0.7969164791871406,0.3899321283431777,0.4211251135335325,0.39966731895991425,0.22878550946077605,0.8878928960061592,0.23962659924489269,0.0011039584854062618,0.8563004931965829,1,0.913382232129807,0.9257005999489766,0.13242657474115022,0.6538165876249462,0.06433774138775317,0.9110321413226719,0.6219713865999661,0.09168050117086625,0.4901600998197349,0.0951417552551696,0.7056599742280996,0.6486463299723818,0.5942688942327459,0.9829006735346614,0.8251147734857601,0.5198855694294343,0.7451685799791786,0.15002587997559438,0.4945079018834751,0.8636713275739568,0.7210078042898468,0.34879610063211053,0.48583937895476065,0.2820189014217976,0.1983470418746355,0.8352092417341578,0.6405087518491928
766,0.944184233450358,0.5120203736744541,0.3876493094698811,0.013137038722393276,0.011354539157414932,0.35860019037917995,0.7893092573388305,0.3271204365344681,0.2855452857850471,0.5433811114946948,0.9649881537564459,0.29463020717444277,0.8078796141761483,0.9736773288107181,0.4637258733084633,0.9645456572339461,0.3074176809830946,0.218242160554424,0.46635554450498606,0.5019086541022781,0.5996315864825116,0.6188437798096282,0.07716887085362328,0.5683760820121632,0.4002398699741752,0.13298165646051446,0.22281590761854939,0.22505850062807636,0.9973887047093234,0.17336366694664224,0.9800800739794618,0.6968238959093147,0.9230498111297775,0.635656932986409,0.5335243216685129,0.17654569378615362,0.44234963595821486,0.8473153362944175,0.762321742995893,0.4064052597893983,0.6500786454856098,0.4841313490634397,0.1630056984364121
767,0.20875674096260244,0.8215818687556639,0.8288967389973224,0.577359367120296,0.18652293648840754,0.01595997144574112,0.14110373320692493,0.7437866691903794,0.16631211645331467,0.5900636536641527,0.35234660257476996,0.6559569167815766,0.5010835636096941,0.302959521710915,0.23360418999788896,0.20466154251008972,0.4669508111432424,0.6985918642299889,0.7565159106417676,0.8056326683374814,0.8184196422554229,0.18013242651633715,0.27647856453755604,0.6708688711855438,0.8759727213967484,0.7829304682108341,0.14193097189697818,0.7523397256804053,0.47534558946968053,0.38317555514407164,0.3541745764377461,0.4089276523529094,0.3866096299649619,0.10151208497165445,0.6937365172869792,0.5822780134013067,0.42238468988800837,0.16062270287167277,0.22037354217128113,0.380212660689199,0.5748358126494901,0.9626248475089978,0.11702959820728988
